DATE,INF,DP,DM,DC,DS,TS,DT,RF_daily,RF_monthly
2024-10-12,0.009038196496851676,0.0016567102628116156,0.01993441442897791,-0.004762409686062239,0.0024999999999999467,-3.633064516129032,-0.0020967741935487005,0.017385223136634487,0.3657251018453156
2024-10-13,0.009037379680699242,0.0016566828163771172,0.019930441412160216,-0.004762636502316354,0.0025000000000000577,-3.6351612903225803,-0.0020967741935482564,0.01737419412326524,0.36549268617371844
2024-10-14,0.009036563012208657,0.0016566553708529796,0.019926469978735466,-0.00476286334019916,0.0024999999999999467,-3.6372580645161285,-0.0020967741935482564,0.017363164804629072,0.365260264581746
2024-10-15,0.009035746491268913,0.0016566279262392025,0.01992250012770485,-0.004763090199677346,0.0025000000000000577,-3.639354838709677,-0.0020967741935482564,0.017352135180703776,0.36502783706906516
2024-10-16,0.009034930117902218,0.001656600482535785,0.01991853185815835,-0.004763317080762016,-0.010000000000000009,-3.6464516129032254,-0.007096774193548594,0.017341105251489353,0.3647954036353651
2024-10-17,0.009034113892019763,0.0016565730397649322,0.01991456516911936,-0.004763543983464273,-0.010000000000000009,-3.6135483870967744,0.032903225806451,0.017330075016941393,0.36456296428033497
2024-10-18,0.009033297813621555,0.0016565455978600314,0.019910600059700058,-0.00476377090779522,-0.010000000000000009,-3.600645161290323,0.012903225806451424,0.017319044477059897,0.36433051900366387
2024-10-19,0.009032481882618782,0.0016565181568876954,0.01990663652890164,-0.00476399785373265,-0.0033333333333332993,-3.5910752688172045,0.009569892473118458,0.01730801363182266,0.36409806780501874
2024-10-20,0.009031666099033657,0.0016564907168035148,0.019902674575814083,-0.004764224821298771,-0.0033333333333334103,-3.5815053763440865,0.009569892473118013,0.017296982481229684,0.36386561068408874
2024-10-21,0.009030850462755168,0.001656463277651899,0.01989871419946078,-0.004764451810482479,-0.0033333333333332993,-3.571935483870968,0.009569892473118458,0.017285951025236557,0.363633147640563
2024-10-22,0.009030034973783315,0.0016564358393884398,0.019894755398931707,-0.004764678821328186,0.0,-3.559032258064516,0.012903225806451868,0.017274919263821076,0.3634006786741306
2024-10-23,0.00902921963211811,0.0016564084020575442,0.019890798173272457,-0.004764905853780377,0.010000000000000009,-3.5761290322580646,-0.01709677419354838,0.017263887197005445,0.3631682037844808
2024-10-24,0.009028404437626335,0.0016563809656148052,0.019886842521550815,-0.0047651329078834655,0.0,-3.593225806451613,-0.01709677419354838,0.017252854824745256,0.3629357229712582
2024-10-25,0.009027589390374603,0.0016563535301046305,0.019882888442834562,-0.004765359983615243,0.0,-3.6003225806451615,-0.007096774193548594,0.01724182214704051,0.3627032362341964
2024-10-26,0.009026774490207501,0.001656326095482612,0.019878935936169285,-0.0047655870809979175,0.0,-3.59741935483871,0.002903225806451637,0.017230789163846794,0.3624707435729624
2024-10-27,0.00902595973719164,0.0016562986617709536,0.019874985000600566,-0.004765814200020386,0.0,-3.5945161290322583,0.002903225806451637,0.01721975587516411,0.3622382449872452
2024-10-28,0.00902514513121601,0.0016562712289696557,0.019871035635240595,-0.004766041340693751,0.0,-3.5916129032258066,0.002903225806451637,0.017208722280970257,0.36200574047673406
2024-10-29,0.009024330672302816,0.001656243797100922,0.01986708783913495,-0.004766268503006911,0.0,-3.608709677419355,-0.01709677419354838,0.01719768838126523,0.36177323004107365
2024-10-30,0.009023516360318852,0.0016562163660981406,0.019863141611329217,-0.004766495687004275,-0.01000000000000012,-3.645806451612903,-0.037096774193547954,0.017186654176004623,0.3615407136799975
2024-10-31,0.009022702195330726,0.0016561889360279234,0.01985919695089118,-0.004766722892652536,-0.010000000000000009,-3.6129032258064515,0.03290322580645144,0.01717561966521064,0.3613081913931504
2024-11-01,0.009021888177205223,0.0016561615068680666,0.019855253856910823,-0.004766950119951695,0.010000000000000009,-3.62,-0.007096774193548594,0.017164584848816666,0.36107566318024364
2024-11-02,0.012154985133552267,0.002790782414473435,0.005565100492416426,-0.07226127507222378,0.0,-3.615,0.004999999999999893,0.017145579726474125,0.3606751840322664
2024-11-03,0.012153507876450746,0.00279070453197048,0.005564790806232307,-0.07231352975316843,0.0,-3.6100000000000003,0.004999999999999893,0.017126573697634484,0.3602746873047291
2024-11-04,0.01215203097841871,0.0027906266538194175,0.00556448115448443,-0.07236586006317726,0.0,-3.6050000000000004,0.004999999999999893,0.01710756676223113,0.3598741729960109
2024-11-05,0.012150554439256354,0.002790548780020247,0.005564171537195001,-0.07241826616662325,0.0,-3.6099999999999994,-0.004999999999999005,0.01708855892015304,0.35947364110451296
2024-11-06,0.012149078258919291,0.0027904709105729688,0.005563861954386222,-0.0724707482282799,0.010000000000000009,-3.6649999999999996,-0.05500000000000016,0.017069550171333603,0.35907309162861445
2024-11-07,0.01214760243716332,0.002790393045455379,0.005563552406013686,-0.07252330641336562,-0.010000000000000009,-3.6099999999999994,0.05500000000000016,0.017050540515684,0.3586725245666944
2024-11-08,0.012146126973966253,0.002790315184711885,0.005563242892077394,-0.07257594088766595,-0.010000000000000009,-3.655,-0.04500000000000037,0.01703152995311541,0.3582719399171319
2024-11-09,0.012144651869106089,0.0027902373282980794,0.005562933412577347,-0.07262865181738917,0.0,-3.655,0.0,0.01701251848353902,0.35787133767835044
2024-11-10,0.01214317712253844,0.0027901594762139623,0.005562623967513544,-0.07268143936926627,1.1102230246251565e-16,-3.6550000000000002,-4.440892098500626e-16,0.016993506106866008,0.3574707178487069
2024-11-11,0.012141702734041304,0.0027900816284817374,0.005562314556863784,-0.07273430371042874,1.1102230246251565e-16,-3.6550000000000002,0.0,0.016974492823029763,0.3570700804265803
2024-11-12,0.012140228703592496,0.0027900037851236086,0.005562005180650268,-0.07278724500860854,0.0,-3.6550000000000002,0.0,0.01695547863189706,0.35666942541034974
2024-11-13,0.012138755030947811,0.002789925946072964,0.005561695838806389,-0.07284026343198256,-0.02000000000000024,-3.579999999999999,0.07500000000000107,0.016936463533423485,0.3562687527984387
2024-11-14,0.012137281716062863,0.002789848111374212,0.005561386531420959,-0.07289335914913937,0.020000000000000018,-3.6149999999999993,-0.03500000000000014,0.016917447527520224,0.3558680625891819
2024-11-15,0.012135808758737852,0.0027897702810051484,0.005561077258427369,-0.07294653232930129,-0.020000000000000018,-3.5699999999999994,0.04499999999999993,0.016898430614076254,0.3554673547810028
2024-11-16,0.012134336158928387,0.002789692455010181,0.00556076801982562,-0.072999783142069,0.00666666666666671,-3.568333333333333,0.0016666666666664831,0.01687941279302496,0.3550666293722804
2024-11-17,0.012132863916434672,0.002789614633344902,0.005560458815615711,-0.07305311175762139,0.006666666666666599,-3.5666666666666664,0.0016666666666664831,0.01686039406427753,0.35466588636137164
2024-11-18,0.012131392031123511,0.0027895368160093113,0.0055601496457754395,-0.0731065183465268,0.00666666666666671,-3.565,0.0016666666666664831,0.016841374427745137,0.3542651257466778
2024-11-19,0.012129920502928312,0.002789459003025613,0.00555984051032701,-0.07316000307998742,0.0,-3.56,0.004999999999999893,0.016822353883316765,0.3538643475265779
2024-11-20,0.012128449331649277,0.0027893811943938067,0.005559531409226014,-0.07321356612962815,-0.010000000000000009,-3.5349999999999993,0.0250000000000008,0.016803332430948004,0.3534635516994511
2024-11-21,0.012126978517219817,0.0027893033900916893,0.005559222342539064,-0.07326720766754109,0.0,-3.5299999999999994,0.004999999999999893,0.01678431007052783,0.3530627382636986
2024-11-22,0.012125508059440132,0.0027892255900970565,0.005558913310177347,-0.07332092786642996,-0.020000000000000018,-3.5049999999999994,0.02499999999999991,0.016765286801967427,0.3526619072176995
2024-11-23,0.012124037958265832,0.0027891477944987234,0.005558604312185269,-0.07337472689944347,-0.0033333333333332993,-3.4999999999999996,0.004999999999999893,0.01674626262520018,0.3522610585598107
2024-11-24,0.012122568213474915,0.0027890700032078756,0.0055582953485406265,-0.07342860494018637,-0.0033333333333334103,-3.4949999999999997,0.004999999999999893,0.016727237540092865,0.35186019228843346
2024-11-25,0.012121098825022995,0.0027889922162689196,0.005557986419243421,-0.0734825621628862,-0.0033333333333332993,-3.4899999999999998,0.004999999999999893,0.016708211546623275,0.35145930840192463
2024-11-26,0.01211962979268807,0.002788914433637449,0.00555767752427145,-0.07353659874221546,0.010000000000000009,-3.485,0.004999999999999893,0.016689184644658184,0.3510584068987077
2024-11-27,0.012118161116447954,0.002788836655380074,0.005557368663646916,-0.07359071485333608,-0.009999999999999898,-3.47,0.01499999999999968,0.016670156834108774,0.35065748777713956
2024-11-28,0.012116692796058441,0.0027887588814523873,0.005557059837325413,-0.07364491067199941,0.0,-3.459999999999999,0.010000000000001119,0.016651128114930636,0.3502565510356215
2024-11-29,0.01211522483151955,0.0027886811118765934,0.005556751045373551,-0.07369918637442399,0.0,-3.4499999999999993,0.009999999999999787,0.016632098486990543,0.3498555966724881
2024-11-30,0.012113757222564874,0.002788603346608284,0.005556442287702517,-0.07375354213738447,0.0033333333333332993,-3.458333333333333,-0.008333333333333748,0.016613067950221883,0.34945462468616295
2024-12-01,0.012112289969172223,0.0027885255856918674,0.005556133564356719,-0.07380797813808938,0.0033333333333332993,-3.4666666666666663,-0.008333333333333304,0.016594036504535836,0.34905363507502507
2024-12-02,0.015061289472881973,0.05010128849330046,0.014495100110529856,0.0063545996896219245,0.0033333333333332993,-3.478064516129032,-0.01139784946236544,0.01658666924926333,0.3488984085579627
2024-12-03,0.015059021390080618,0.050076199671492065,0.014492999335773134,0.0063541959059170375,-0.010000000000000009,-3.476129032258064,0.001935483870967758,0.016579301857788664,0.3487431793996132
2024-12-04,0.0150567539902674,0.05005113596419703,0.014490899169841375,0.006353792173477361,0.0,-3.484193548387096,-0.008064516129032029,0.016571934330089633,0.34858794759984324
2024-12-05,0.015054487273153753,0.05002609733368338,0.014488799612490399,0.006353388492413914,-0.010000000000000009,-3.4622580645161287,0.02193548387096733,0.016564566666166236,0.34843271315858626
2024-12-06,0.015052221238428908,0.050001083742329984,0.014486700663453828,0.006352984862593475,0.010000000000000009,-3.4503225806451607,0.011935483870967989,0.01655719886599627,0.34827747607573123
2024-12-07,0.015049955885759891,0.04997609515264886,0.014484602322487489,0.006352581284060453,-0.0033333333333332993,-3.4450537634408596,0.005268817204301168,0.016549830929624143,0.34812223635118933
2024-12-08,0.015047691214858138,0.049951131527107555,0.014482504589280605,0.006352177756792645,-0.0033333333333332993,-3.439784946236559,0.005268817204300724,0.016542462856983242,0.34796699398487174
2024-12-09,0.015045427225435077,0.04992619282832893,0.014480407463589,0.006351774280812255,-0.0033333333333332993,-3.4345161290322577,0.005268817204301168,0.016535094648117976,0.34781174897668965
2024-12-10,0.015043163917157742,0.049901279019024566,0.014478310945190696,0.0063513708560748745,-1.1102230246251565e-16,-3.4425806451612897,-0.008064516129032029,0.01652772630300614,0.34765650132653203
2024-12-11,0.015040901289715358,0.049876390061950375,0.014476215033730516,0.006350967482580509,-0.019999999999999907,-3.410645161290322,0.03193548387096756,0.01652035782162553,0.34750125103431007
2024-12-12,0.015038639342797162,0.04985152591990656,0.014474119729030883,0.006350564160306952,0.020000000000000018,-3.4087096774193544,0.001935483870967758,0.01651298920399835,0.34734599809993494
2024-12-13,0.015036378076136784,0.0498266865558265,0.01447202503080322,0.006350160889254207,-0.010000000000000009,-3.4167741935483864,-0.008064516129032029,0.0165056204501024,0.34719074252331783
2024-12-14,0.015034117489379049,0.049801871932687834,0.014469930938803357,0.0063497576694444766,0.0033333333333332993,-3.418172043010752,-0.0013978494623656523,0.016498251559915467,0.3470354843043477
2024-12-15,0.015031857582257594,0.04977708201353479,0.01446783745267611,0.0063493545008333555,0.0033333333333334103,-3.4195698924731177,-0.0013978494623656523,0.016490882533481965,0.3468802234429358
2024-12-16,0.015029598354417242,0.04975231676152246,0.0144657445722661,0.00634895138339864,0.0033333333333332993,-3.4209677419354834,-0.0013978494623656523,0.016483513370757485,0.3467249599389932
2024-12-17,0.01502733980559163,0.0497275761398059,0.01446365229728476,0.006348548317118129,-1.1102230246251565e-16,-3.4490322580645163,-0.028064516129032935,0.01647614407176423,0.3465696937924312
2024-12-18,0.015025081935469989,0.04970286011169547,0.014461560627421302,0.006348145302080636,0.010000000000000231,-3.477096774193549,-0.02806451612903249,0.016468774636457795,0.3464144250031609
2024-12-19,0.015022824743741548,0.04967816864050147,0.01445946956245376,0.006347742338175144,-0.010000000000000231,-3.435161290322581,0.041935483870967794,0.016461405064882584,0.3462591535710491
2024-12-20,0.015020568230095533,0.049653501689711686,0.01445737910213795,0.00634733942542386,1.1102230246251565e-16,-3.403225806451613,0.03193548387096801,0.016454035356971985,0.34610387949605137
2024-12-21,0.015018312394243382,0.04962885922274729,0.014455289246163098,0.006346936563782374,-0.0033333333333332993,-3.4012903225806452,0.001935483870967758,0.016446665512792613,0.3459486027780567
2024-12-22,0.015016057235852117,0.04960424120320692,0.014453199994285024,0.0063465337533395024,-0.0033333333333334103,-3.3993548387096775,0.001935483870967758,0.016439295532277853,0.3457933234169541
2024-12-23,0.015013802754633175,0.04957964759468918,0.014451111346259557,0.00634613099398423,-0.0033333333333332993,-3.3974193548387097,0.001935483870967758,0.016431925415472115,0.34563804141265475
2024-12-24,0.015011548950275783,0.049555078360992356,0.014449023301820314,0.006345728285760964,-1.1102230246251565e-16,-3.425483870967742,-0.02806451612903249,0.01642455516233099,0.3454827567650698
2024-12-25,0.015009295822491374,0.0495305334658259,0.01444693586067872,0.006345325628647498,0.020000000000000018,-3.438548387096774,-0.013064516129031922,0.016417184772854476,0.3453274694741326
2024-12-26,0.015007043370946976,0.049506012873054596,0.014444849022590599,0.0063449230225994325,0.020000000000000018,-3.4516129032258065,-0.013064516129032366,0.01640981424706478,0.3451721795396878
2024-12-27,0.01500479159535402,0.04948151654660969,0.014442762787333977,0.0063445204676611695,0.0,-3.4496774193548387,0.001935483870967758,0.016402443584939697,0.3450168869617132
2024-12-28,0.015002540495423936,0.049457044450466836,0.01444067715457587,0.0063441179638105095,0.0,-3.4377419354838707,0.011935483870967989,0.016395072786479226,0.34486159174005326
2024-12-29,0.015000290070823753,0.049432596548690366,0.014438592124094306,0.006343715511003044,0.0,-3.425806451612903,0.011935483870967545,0.016387701851661163,0.34470629387464147
2024-12-30,0.014998040321264903,0.04940817280549992,0.014436507695622904,0.00634331310926098,0.0,-3.4138709677419357,0.011935483870967545,0.016380330780485508,0.34455099336538897
